IND	ID_individual	IND
A	AH10.1	658
A	AH10.2	658
A	AH10.3	658
A	AH10.4	658
A	AH10.5	658
A	AH10.11	658
A	AH10.12	658
A	AH12.1	658
A	AH12.2	658
A	AH12.3	658
A	AH12.4	658
A	AH12.5	658
A	AH12.6	658
C	CF10.1	658
C	CF10.4	658
C	CF10.5	658
J	JFF12.3	658
J	JFF12.4	658
J	JFF12.13	658
J	JFF12.18	658
J	JFF12.19	658
J	JFF12.25	658
J	JFF12.28	658
J	JFF12.29	658
J	JFF12.31	658
J	JFF12.32	658
J	JFF12.36	658
J	JFF12.39	658
J	JFF12.43	658
J	JFF12.45	658
J	JFF12.46	658
J	JFF12.50	658
J	JFF12.52	658
S	SS10.1	658
S	SS10.2	658
S	SS10.3	658
S	SS10.4	658
S	SS10.5	658
S	SS10.6	658
S	SS10.7	658
S	SS10.8	658
S	SS11.1	658
S	SS11.3	658
S	SS11.4	658
S	SS11.5	658
S	SS11.6	658
S	SS11.7	658
S	SS11.8	658
S	SS11.9	658
S	SS11.10	658
S	SS11.11	658
S	SS11.12	658
S	SS11.14	658
S	SS11.15	658
S	SS11.16	658
S	SS11.17	658
S	SS11.18	658
S	SS11.19	658
S	SS11.20	658
S	SS11.21	658
T	TB11.1	658
T	TB11.2	658
T	TB11.3	658
T	TB11.6	658
T	TB12.1	658
T	TB12.2	658
T	TB12.3	658
